show_link_id,show_id,platform,link_type,url,title,is_official,notes
show-link-gd-1980-06-08-relisten,gd-1980-06-08,relisten,streaming-show-page,https://relisten.net/grateful-dead/1980/06/08,"Listen on Relisten: 1980-06-08 Folsom Field, University of Colorado Boulder",false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1980: display_date 1980-06-08, 14 source(s), avg rating 8.40; retrieved 2026-09-01."
show-link-gd-1980-06-12-archive-index,gd-1980-06-12,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1980-06-12,All recordings on the Internet Archive: 1980-06-12 Portland Memorial Coliseum,false,"Internet Archive GratefulDead collection listing filtered to date:1980-06-12; 8 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1980-06-12-relisten,gd-1980-06-12,relisten,streaming-show-page,https://relisten.net/grateful-dead/1980/06/12,Listen on Relisten: 1980-06-12 Portland Memorial Coliseum,false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1980: display_date 1980-06-12, 8 source(s), avg rating 8.92; retrieved 2026-09-01."
show-link-gd-1980-06-13-archive-index,gd-1980-06-13,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1980-06-13,All recordings on the Internet Archive: 1980-06-13 Seattle Center Arena,false,"Internet Archive GratefulDead collection listing filtered to date:1980-06-13; 8 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1980-06-13-relisten,gd-1980-06-13,relisten,streaming-show-page,https://relisten.net/grateful-dead/1980/06/13,Listen on Relisten: 1980-06-13 Seattle Center Arena,false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1980: display_date 1980-06-13, 8 source(s), avg rating 9.09; retrieved 2026-09-01."
show-link-gd-1980-06-14-archive-index,gd-1980-06-14,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1980-06-14,All recordings on the Internet Archive: 1980-06-14 Spokane Coliseum,false,"Internet Archive GratefulDead collection listing filtered to date:1980-06-14; 9 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1980-06-14-relisten,gd-1980-06-14,relisten,streaming-show-page,https://relisten.net/grateful-dead/1980/06/14,Listen on Relisten: 1980-06-14 Spokane Coliseum,false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1980: display_date 1980-06-14, 9 source(s), avg rating 9.60; retrieved 2026-09-01."
show-link-gd-1980-06-19-archive-index,gd-1980-06-19,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1980-06-19,All recordings on the Internet Archive: 1980-06-19 West High Auditorium,false,"Internet Archive GratefulDead collection listing filtered to date:1980-06-19; 9 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1980-06-19-relisten,gd-1980-06-19,relisten,streaming-show-page,https://relisten.net/grateful-dead/1980/06/19,Listen on Relisten: 1980-06-19 West High Auditorium,false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1980: display_date 1980-06-19, 9 source(s), avg rating 10.00; retrieved 2026-09-01."
show-link-gd-1980-06-20-archive-index,gd-1980-06-20,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1980-06-20,All recordings on the Internet Archive: 1980-06-20 West High Auditorium,false,"Internet Archive GratefulDead collection listing filtered to date:1980-06-20; 13 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1980-06-20-relisten,gd-1980-06-20,relisten,streaming-show-page,https://relisten.net/grateful-dead/1980/06/20,Listen on Relisten: 1980-06-20 West High Auditorium,false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1980: display_date 1980-06-20, 13 source(s), avg rating 9.41; retrieved 2026-09-01."
show-link-gd-1980-06-21-archive-index,gd-1980-06-21,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1980-06-21,All recordings on the Internet Archive: 1980-06-21 West High Auditorium,false,"Internet Archive GratefulDead collection listing filtered to date:1980-06-21; 15 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1980-06-21-relisten,gd-1980-06-21,relisten,streaming-show-page,https://relisten.net/grateful-dead/1980/06/21,Listen on Relisten: 1980-06-21 West High Auditorium,false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1980: display_date 1980-06-21, 15 source(s), avg rating 9.35; retrieved 2026-09-01."
show-link-gd-1980-06-29-archive-index,gd-1980-06-29,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1980-06-29,"All recordings on the Internet Archive: 1980-06-29 Pauley Pavilion, UCLA",false,"Internet Archive GratefulDead collection listing filtered to date:1980-06-29; 6 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1980-06-29-relisten,gd-1980-06-29,relisten,streaming-show-page,https://relisten.net/grateful-dead/1980/06/29,"Listen on Relisten: 1980-06-29 Pauley Pavilion, UCLA",false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1980: display_date 1980-06-29, 6 source(s), avg rating 8.00; retrieved 2026-09-01."
show-link-gd-1980-07-01-archive-index,gd-1980-07-01,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1980-07-01,All recordings on the Internet Archive: 1980-07-01 San Diego Sports Arena,false,"Internet Archive GratefulDead collection listing filtered to date:1980-07-01; 7 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1980-07-01-relisten,gd-1980-07-01,relisten,streaming-show-page,https://relisten.net/grateful-dead/1980/07/01,Listen on Relisten: 1980-07-01 San Diego Sports Arena,false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1980: display_date 1980-07-01, 7 source(s), avg rating 8.00; retrieved 2026-09-01."
show-link-gd-1980-08-16-archive-index,gd-1980-08-16,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1980-08-16,"All recordings on the Internet Archive: 1980-08-16 Southern Illinois University, Mississippi River Festival",false,"Internet Archive GratefulDead collection listing filtered to date:1980-08-16; 4 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1980-08-16-relisten,gd-1980-08-16,relisten,streaming-show-page,https://relisten.net/grateful-dead/1980/08/16,"Listen on Relisten: 1980-08-16 Southern Illinois University, Mississippi River Festival",false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1980: display_date 1980-08-16, 4 source(s), avg rating 9.20; retrieved 2026-09-01."
show-link-gd-1980-08-17-archive-index,gd-1980-08-17,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1980-08-17,All recordings on the Internet Archive: 1980-08-17 Music Hall (Municipal Auditorium),false,"Internet Archive GratefulDead collection listing filtered to date:1980-08-17; 2 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1980-08-17-relisten,gd-1980-08-17,relisten,streaming-show-page,https://relisten.net/grateful-dead/1980/08/17,Listen on Relisten: 1980-08-17 Music Hall (Municipal Auditorium),false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1980: display_date 1980-08-17, 2 source(s), avg rating 8.75; retrieved 2026-09-01."
show-link-gd-1980-08-19-archive-index,gd-1980-08-19,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1980-08-19,All recordings on the Internet Archive: 1980-08-19 Uptown Theatre,false,"Internet Archive GratefulDead collection listing filtered to date:1980-08-19; 10 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1980-08-19-relisten,gd-1980-08-19,relisten,streaming-show-page,https://relisten.net/grateful-dead/1980/08/19,Listen on Relisten: 1980-08-19 Uptown Theatre,false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1980: display_date 1980-08-19, 10 source(s), avg rating 8.32; retrieved 2026-09-01."
show-link-gd-1980-08-20-archive-index,gd-1980-08-20,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1980-08-20,All recordings on the Internet Archive: 1980-08-20 Uptown Theatre,false,"Internet Archive GratefulDead collection listing filtered to date:1980-08-20; 7 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1980-08-20-relisten,gd-1980-08-20,relisten,streaming-show-page,https://relisten.net/grateful-dead/1980/08/20,Listen on Relisten: 1980-08-20 Uptown Theatre,false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1980: display_date 1980-08-20, 7 source(s), avg rating 7.54; retrieved 2026-09-01."
show-link-gd-1980-08-21-archive-index,gd-1980-08-21,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1980-08-21,All recordings on the Internet Archive: 1980-08-21 Uptown Theatre,false,"Internet Archive GratefulDead collection listing filtered to date:1980-08-21; 6 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1980-08-21-relisten,gd-1980-08-21,relisten,streaming-show-page,https://relisten.net/grateful-dead/1980/08/21,Listen on Relisten: 1980-08-21 Uptown Theatre,false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1980: display_date 1980-08-21, 6 source(s), avg rating 8.40; retrieved 2026-09-01."
show-link-gd-1980-08-23-archive-index,gd-1980-08-23,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1980-08-23,All recordings on the Internet Archive: 1980-08-23 Alpine Valley Music Theatre,false,"Internet Archive GratefulDead collection listing filtered to date:1980-08-23; 2 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1980-08-23-relisten,gd-1980-08-23,relisten,streaming-show-page,https://relisten.net/grateful-dead/1980/08/23,Listen on Relisten: 1980-08-23 Alpine Valley Music Theatre,false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1980: display_date 1980-08-23, 2 source(s), avg rating 6.00; retrieved 2026-09-01."
show-link-gd-1980-08-24-archive-index,gd-1980-08-24,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1980-08-24,All recordings on the Internet Archive: 1980-08-24 Grand Center,false,"Internet Archive GratefulDead collection listing filtered to date:1980-08-24; 2 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1980-08-24-relisten,gd-1980-08-24,relisten,streaming-show-page,https://relisten.net/grateful-dead/1980/08/24,Listen on Relisten: 1980-08-24 Grand Center,false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1980: display_date 1980-08-24, 2 source(s), avg rating 8.94; retrieved 2026-09-01."
show-link-gd-1980-08-26-archive-index,gd-1980-08-26,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1980-08-26,All recordings on the Internet Archive: 1980-08-26 Cleveland Public Hall,false,"Internet Archive GratefulDead collection listing filtered to date:1980-08-26; 6 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1980-08-26-relisten,gd-1980-08-26,relisten,streaming-show-page,https://relisten.net/grateful-dead/1980/08/26,Listen on Relisten: 1980-08-26 Cleveland Public Hall,false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1980: display_date 1980-08-26, 6 source(s), avg rating 8.80; retrieved 2026-09-01."
show-link-gd-1980-08-27-archive-index,gd-1980-08-27,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1980-08-27,All recordings on the Internet Archive: 1980-08-27 Pine Knob Music Theatre,false,"Internet Archive GratefulDead collection listing filtered to date:1980-08-27; 4 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1980-08-27-relisten,gd-1980-08-27,relisten,streaming-show-page,https://relisten.net/grateful-dead/1980/08/27,Listen on Relisten: 1980-08-27 Pine Knob Music Theatre,false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1980: display_date 1980-08-27, 4 source(s), avg rating 8.25; retrieved 2026-09-01."
show-link-gd-1980-08-29-archive-index,gd-1980-08-29,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1980-08-29,All recordings on the Internet Archive: 1980-08-29 Spectrum,false,"Internet Archive GratefulDead collection listing filtered to date:1980-08-29; 7 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1980-08-29-relisten,gd-1980-08-29,relisten,streaming-show-page,https://relisten.net/grateful-dead/1980/08/29,Listen on Relisten: 1980-08-29 Spectrum,false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1980: display_date 1980-08-29, 7 source(s), avg rating 8.92; retrieved 2026-09-01."
show-link-gd-1980-08-30-archive-index,gd-1980-08-30,archive,recording-index,https://archive.org/details/GratefulDead?query=date%3A1980-08-30,All recordings on the Internet Archive: 1980-08-30 Spectrum,false,"Internet Archive GratefulDead collection listing filtered to date:1980-08-30; 10 canonical recording row(s) already cite Archive items for this show, so the listing is non-empty."
show-link-gd-1980-08-30-relisten,gd-1980-08-30,relisten,streaming-show-page,https://relisten.net/grateful-dead/1980/08/30,Listen on Relisten: 1980-08-30 Spectrum,false,"Relisten API year listing https://api.relisten.net/api/v2/artists/grateful-dead/years/1980: display_date 1980-08-30, 10 source(s), avg rating 8.88; retrieved 2026-09-01."
